place_id	name	address	distance_miles	google_phone	website	google_maps_url	rating	review_count	site_email	site_phone	contact_form_url	instagram_url	facebook_url	spa_type	team_label	junior_label	priority_score	contact_method	outreach_bucket	outreach_status	notes	crawl_status
ChIJtTRl_7lFwokRWazRKIMXB4s	The Eighty8th Med Spa	1817 Flatbush Ave, Brooklyn, NY 11210, United States	2.5	(914) 488-6538	http://theeighty8thappointment.as.me/	https://www.google.com/maps/place/?q=place_id:ChIJtTRl_7lFwokRWazRKIMXB4s	4.9	41							UNKNOWN	NO	23	phone	D			TIMEOUT
ChIJp1AABfcMREAR-U0SBWHxp0E	Chreli Abano	N2 Abano St, Tbilisi, Georgia	5582.9	032 293 00 93	http://www.chreli-abano.ge/	https://www.google.com/maps/place/?q=place_id:ChIJp1AABfcMREAR-U0SBWHxp0E	4.5	11043	contact@chreli-abano.ge; contact@chreli-abano.ge; d.bagaturia@gmail.com	918.1063905	#contact		facebook.com/chreli.abano	salon	UNKNOWN	NO	59	email	D			OK
ChIJUezz2JFzREARm09LXJcppbg	Beauty salon BROW & LASH BAR	10 Alexander Kazbegi Ave, Tbilisi 0160, Georgia	5579.3	599 33 50 10	https://n129312.alteg.io/	https://www.google.com/maps/place/?q=place_id:ChIJUezz2JFzREARm09LXJcppbg	4.9	931		1241717689				salon	UNKNOWN	NO	26	phone	D			OK
ChIJFy6E5ipzREAReKl5ScDWXMU	Natali Wellness Lab	67 Merab Kostava St, Tbilisi 0171, Georgia	5580.4	032 288 88 88	http://www.natali.ge/	https://www.google.com/maps/place/?q=place_id:ChIJFy6E5ipzREAReKl5ScDWXMU	4.4	123							UNKNOWN	NO	23	phone	D			TIMEOUT
ChIJeTHaRGREwokRmxDHcuNUBEU	SNA Aesthetics	1711 Sheepshead Bay Rd, Brooklyn, NY 11235, United States	3.0	(718) 615-0029	http://faceliftart.com/	https://www.google.com/maps/place/?q=place_id:ChIJeTHaRGREwokRmxDHcuNUBEU	4.8	38		9999999999	https://faceliftart.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.4	instagram.com/snaaesthetics	facebook.com/snaaesthetics	salon	SOLO	NO	41	form	D			OK
ChIJgaKlBH30wokRHxEx-qoWIPM	Dr. Kate Kleydman, DO	2960 Ocean Ave 2nd floor, Brooklyn, NY 11235, United States	2.8	(718) 676-6900	https://kleydmandermatology.com/about.html	https://www.google.com/maps/place/?q=place_id:ChIJgaKlBH30wokRHxEx-qoWIPM	5	17	info@kleydmandermatology.com; info@kleydmandermatology.com	1760388345	https://kleydmandermatology.com/pages/contact-us	instagram.com/dr.katekleydman	facebook.com/KleydmanDermatology	salon	UNKNOWN	NO	53	email	D			OK
ChIJvXIfEL1FwokRlv8uyDShSA0	1 Laser Spa	1411 Gravesend Neck Rd, Brooklyn, NY 11229, United States	2.3	(917) 807-9909	https://www.1laserspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJvXIfEL1FwokRlv8uyDShSA0	5	10		1917807990	https://www.1laserspa.com/contact/			salon	TEAM	NO	55	form	C			OK
ChIJd6Qrbw5FwokR2dgybNeQ5io	Laser Time Studio Inc.	2937 Ave V, Brooklyn, NY 11229, United States	2.8	(347) 889-4422		https://www.google.com/maps/place/?q=place_id:ChIJd6Qrbw5FwokR2dgybNeQ5io	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJQwa7ghJFwokRa2SNFeOMeuw	Best Laser Hair Removal	162 Brighton 11th St STE 2, Brooklyn, NY 11235, United States	3.1	(646) 737-0552		https://www.google.com/maps/place/?q=place_id:ChIJQwa7ghJFwokRa2SNFeOMeuw	5	2							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJo3MDu6ldwokRiN4XKwfL9u0	Smooth Kitty Bodyworks	702 Evergreen Ave, Brooklyn, NY 11207, United States	6.1	(347) 374-4307	https://smoothkittybodyworks.as.me/schedule/d6ee584c	https://www.google.com/maps/place/?q=place_id:ChIJo3MDu6ldwokRiN4XKwfL9u0	5	14	smoothkittybodyworks@gmail.com	4654005202				salon	UNKNOWN	NO	35	email	D			OK
ChIJcRtHLANdwokRbz7AKSyGATI	Primped by Bella: Body Shaping & Wax Stu	1592 Pitkin Ave Suite #7, Brooklyn, NY 11212, United States	5.1	(646) 791-6155		https://www.google.com/maps/place/?q=place_id:ChIJcRtHLANdwokRbz7AKSyGATI	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJeXyGCIBdwokRJGUGqW3gPXA	Africa’s Esthetics	1567 St Johns Pl, Brooklyn, NY 11213, United States	4.7		https://africasesthetics.as.me/	https://www.google.com/maps/place/?q=place_id:ChIJeXyGCIBdwokRJGUGqW3gPXA	5	8	africa.simms97@gmail.com	4654005202				salon	SOLO	NO	31	email	D			OK
ChIJ51SqPGREwokRgD4XawB5N8o	Soul of beauty	2626 E 14th St suite 207, Brooklyn, NY 11235, United States	2.7	(718) 715-2797		https://www.google.com/maps/place/?q=place_id:ChIJ51SqPGREwokRgD4XawB5N8o	5	6							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJOeXcjfZEwokR78m2YifDe9s	Stelis Medspa	504 Avenue U, Brooklyn, NY 11223, United States	1.8	(718) 998-8900	https://www.stelissalon.com/	https://www.google.com/maps/place/?q=place_id:ChIJOeXcjfZEwokR78m2YifDe9s	5	15		2545352419		instagram.com/Stelis_salon	facebook.com/stelissalon	salon	UNKNOWN	NO	28	social	D			OK
ChIJmVQFmpVPwokRANZ_Gkz4rZQ	RENVY	31 Tioga St, Staten Island, NY 10301, United States	6.0	(848) 360-6333	http://renvy.nyc/	https://www.google.com/maps/place/?q=place_id:ChIJmVQFmpVPwokRANZ_Gkz4rZQ	4.9	45	connect@renvy.nyc; connect@renvy.nyc; connect@renvy.nyc	848-360-6333		instagram.com/renvy_ny	facebook.com/pages	medical spa	UNKNOWN	NO	61	email	D			OK
ChIJjVecD7lNwokRWSY9nR0Wbdg	Orquídea esthetic spa	145 Charles Ave, Staten Island, NY 10302, United States	8.0	(929) 899-1273		https://www.google.com/maps/place/?q=place_id:ChIJjVecD7lNwokRWSY9nR0Wbdg	4.8	37							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJd04NGWGtw4kRbNvbxuFFlSo	Stunning Med Spa	542 North Ave, Union, NJ 07083, United States	13.4	(908) 450-0005	http://stunningmedspas.com/	https://www.google.com/maps/place/?q=place_id:ChIJd04NGWGtw4kRbNvbxuFFlSo	5	151		2545352419		instagram.com/stunning.medspa		medical spa	SOLO	NO	49	social	D			OK
ChIJBygebJxOwokRbO0E__ltVig	MediSpa Solutions	39 Bolivar St, Staten Island, NY 10314, United States	7.1	(917) 450-5427	http://medispasolutions.nyc/	https://www.google.com/maps/place/?q=place_id:ChIJBygebJxOwokRbO0E__ltVig	4.9	45	mshamisbus@gmail.com; mshamisbus@gmail.com	1759928711	https://medispasolutions.nyc/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.4	instagram.com/marina.shamis	facebook.com/Medispa	medical spa	UNKNOWN	NO	71	email	D			OK
ChIJ-8Exp-5NwokRH1w4LDDY7hg	SI Med Spa, Inc.	315 Demorest Ave, Staten Island, NY 10314, United States	7.9	(917) 593-3421		https://www.google.com/maps/place/?q=place_id:ChIJ-8Exp-5NwokRH1w4LDDY7hg		0							UNKNOWN	NO	5	phone	D			NO_SITE
ChIJQTmcqHD5QQ0RbNtijKYLXRM	Medspa of New York	1161 N Railroad Ave, Staten Island, NY 10306, United States	7.1	(929) 615-9762	http://medspaofnewyork.com/	https://www.google.com/maps/place/?q=place_id:ChIJQTmcqHD5QQ0RbNtijKYLXRM		0		(929) 615-9762	https://medspaofnewyork.com/contact-us/	instagram.com/medspaofnewyork	facebook.com/medspaofnewyork	medical spa	TEAM	NO	68	form	C			OK
ChIJi47YSvxNwokRD56IF-Pi5-8	RENU WELLNESS Genesis & Dr. Aluko Jervis	1847 Victory Blvd, Staten Island, NY 10314, United States	7.3	(929) 308-0030	http://www.renuwellnessclub.com/	https://www.google.com/maps/place/?q=place_id:ChIJi47YSvxNwokRD56IF-Pi5-8	5	73	genesis@renuwellnessclub.com	1731464134		instagram.com/renuwellness.si	facebook.com/2008	salon	SOLO	NO	46	email	D			OK
ChIJHbf9IuZRwokR_9DLpUHrMPI	Advanced Cosmesis Med Spa Bayonne, NJ	680 Broadway, Bayonne, NJ 07002, United States	7.5	(201) 917-6491		https://www.google.com/maps/place/?q=place_id:ChIJHbf9IuZRwokR_9DLpUHrMPI	4.2	25							UNKNOWN	NO	12	phone	D			NO_SITE
ChIJM5FXv02xw4kRBZQMpuLFo9A	Garden State Medical Spa Scotch Plains	1814 E 2nd St second FL, Scotch Plains, NJ 07076, United States	21.7	(732) 379-9380	https://gardenstatemedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJM5FXv02xw4kRBZQMpuLFo9A	5	16	gsfc1814@gmail.com; gsfc1814@gmail.com; gsfc1814@gmail.com	1767925623	https://gardenstatemedspa.com/contact-us/	instagram.com/gardenstatespa	facebook.com/p	medical spa	TEAM	NO	93	email	C			OK
ChIJ3_bt8PdNwokRcbBxmwH3C9Q	C&C Beauty spa	2535 Victory Blvd, Staten Island, NY 10314, United States	8.5	(917) 933-3938		https://www.google.com/maps/place/?q=place_id:ChIJ3_bt8PdNwokRcbBxmwH3C9Q	4.8	17							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJ23Wn4ElNwokR85Xt05EzQpE	Hair Salon MilaJo | Staten Island	456 Nome Ave, Staten Island, NY 10314, United States	9.6	(718) 524-5510	https://salonmilajo.com/?y_source=1_NDA5ODIzNjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D	https://www.google.com/maps/place/?q=place_id:ChIJ23Wn4ElNwokR85Xt05EzQpE	4.9	47	astigma@astigmatic.com; matt@pixelspread.com; impallari@gmail.com	(718) 524-5510	https://salonmilajo.com/contact-us	instagram.com/salonmilajo	facebook.com/105725218679201	salon	UNKNOWN	NO	56	email	D			OK
ChIJG4aHCpZMwokRgE2aeODhFhc	Salon max spa inc	1783 South Ave, Staten Island, NY 10314, United States	10.9	(718) 370-0089		https://www.google.com/maps/place/?q=place_id:ChIJG4aHCpZMwokRgE2aeODhFhc	4	37							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJySjhsFZPwokRDv8MPo_SHN8	Beauty First Hair Salon Llc	1888 Hylan Blvd, Staten Island, NY 10305, United States	6.3	(718) 979-2328	https://www.instagram.com/beauty_first_hair_salon/profilecard/?igsh=aHRneWhyc3duNzN3	https://www.google.com/maps/place/?q=place_id:ChIJySjhsFZPwokRDv8MPo_SHN8	5	2		1108500447		instagram.com/rsrc.php		salon	UNKNOWN	NO	24	social	D			OK
ChIJddiOVjJMwokRQWgmiL5lhDo	Golden Touch Beauty Salon	1415 Richmond Ave, Staten Island, NY 10314, United States	9.0	(718) 983-0331		https://www.google.com/maps/place/?q=place_id:ChIJddiOVjJMwokRQWgmiL5lhDo	4.9	26							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJK-krug9PwokRdPQc-NIjrzA	Staten Island Beauty Salon, Inc.	1025 Castleton Ave, Staten Island, NY 10310, United States	6.9	(347) 628-3166		https://www.google.com/maps/place/?q=place_id:ChIJK-krug9PwokRdPQc-NIjrzA	4.5	11							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJi3DNKrJOwokR8giS63I4bWU	Visage Hair Studio	1656 Richmond Rd #2322, Staten Island, NY 10304, United States	6.4	(718) 351-2525	http://visagenyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJi3DNKrJOwokR8giS63I4bWU	5	379		718-351-2525	https://visagenyc.com/contact/	instagram.com/visagehairstudio	facebook.com/visagehairnyc	salon	TEAM	NO	69	form	C			OK
ChIJxYnnpMqyw4kR-K3CJo5f3Xw	Mirna's Beauty salon	637 Grier Ave, Elizabeth, NJ 07202, United States	12.4	(908) 290-7541		https://www.google.com/maps/place/?q=place_id:ChIJxYnnpMqyw4kR-K3CJo5f3Xw	4.8	4							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJBU1rC9xNwokRPnQdB4zCv5g	House Of Beauty	3555 Victory Blvd, Staten Island, NY 10314, United States	10.1	(718) 971-9795	http://houseofbeautysi.com/	https://www.google.com/maps/place/?q=place_id:ChIJBU1rC9xNwokRPnQdB4zCv5g	4.9	46		2545352419	https://www.houseofbeautysi.com/contact	instagram.com/wix	facebook.com/wix	salon	UNKNOWN	NO	41	form	D			OK
ChIJR09go1FMwokRt241e-V3G4A	Staten Island Dermatology	116 Lamberts Ln, Staten Island, NY 10314, United States	9.2	(718) 370-0422	http://botoxstatenisland.com/	https://www.google.com/maps/place/?q=place_id:ChIJR09go1FMwokRt241e-V3G4A	2.4	31		9810306452	https://botoxstatenisland.com/contact-us/	instagram.com/doctor_botox_beauty	facebook.com/pages	salon	TEAM	NO	60	form	C			OK
ChIJR09go1FMwokRhHH3eBXy6SE	Josiane Lederman, M.D	116 Lamberts Ln, Staten Island, NY 10314, United States	9.2	(718) 370-0422	https://statenislanddermatologist.com/	https://www.google.com/maps/place/?q=place_id:ChIJR09go1FMwokRhHH3eBXy6SE	3.6	232		718-370-0422	https://statenislanddermatologist.com/contact-us/	instagram.com/drjosiane	facebook.com/DrJosianeLederman	salon	UNKNOWN	NO	38	form	D			OK
ChIJUeSIo7ZNwokRwgEQgIMBxIw	Amara Medical NYC By Dr Shahmeen Irshad	1756 Richmond Ave, Staten Island, NY 10314, United States	9.3	(347) 934-3244	http://amaramedicalnyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJUeSIo7ZNwokRwgEQgIMBxIw	5	17	drirshad@amaramedicalnyc.com; drirshad@amaramedicalnyc.com	(347)934-3244	http://amaramedicalnyc.com/contact-us	instagram.com/amaramedicalnyc	facebook.com/profile.php	medical spa	UNKNOWN	NO	68	email	D			OK
ChIJ9bSfyopOwokR_Ohej1A9v5E	Park Avenue Dermatology	1368 Clove Rd, Staten Island, NY 10301, United States	6.1	(718) 981-5040	http://parkavenuedermatologyoffice.com/	https://www.google.com/maps/place/?q=place_id:ChIJ9bSfyopOwokR_Ohej1A9v5E	3.7	33		718-981-5040	https://parkavenuedermatologyoffice.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.4			salon	TEAM	NO	52	form	C			OK
ChIJ4ajhOZFNwokRjwhbZ1l9O9w	Unique Laser and Esthetics	2031 Forest Ave Suite 11, Staten Island, NY 10303, United States	9.0	(718) 419-6653	http://www.uniquelasernyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJ4ajhOZFNwokRjwhbZ1l9O9w	5	24	contac@uniquelaser.org	4298334379				salon	UNKNOWN	NO	35	email	D			OK
ChIJ6_CsIohOwokRgqu7LTlAaZc	Clove Lakes Laser Center & Medical Spa	1414 Victory Blvd, Staten Island, NY 10301, United States	6.6	(718) 447-1261		https://www.google.com/maps/place/?q=place_id:ChIJ6_CsIohOwokRgqu7LTlAaZc	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJ-dEuotBKwokRkYCkoPyoyAc	Skin Solutions Spa & Laser Hair Removal 	1547 Arthur Kill Rd, Staten Island, NY 10312, United States	11.5	(718) 967-7400	http://www.skinsolutionssi.com/	https://www.google.com/maps/place/?q=place_id:ChIJ-dEuotBKwokRkYCkoPyoyAc	4.8	126		(718) 967-7400	contact/	instagram.com/skinsolutionsspa	facebook.com/skinsolutionssi	salon	UNKNOWN	NO	44	form	D			OK
ChIJz-lJ8qKzw4kR5IJ5EFmV3Kw	Linden Wax And Skin Care Center LLC	122 N Wood Ave, Linden, NJ 07036, United States	14.0	(908) 925-0810	https://lindenwaxskincare.com/	https://www.google.com/maps/place/?q=place_id:ChIJz-lJ8qKzw4kR5IJ5EFmV3Kw	4.8	812		1765916872		instagram.com/lindenwaxandskincare		salon	TEAM	NO	59	social	C			OK
ChIJAQAsssayw4kRjY2xH2KLUa8	Wax by Rozz Studio	1732 Essex Ave, Linden, NJ 07036, United States	13.2	(908) 374-9838		https://www.google.com/maps/place/?q=place_id:ChIJAQAsssayw4kRjY2xH2KLUa8	5	13							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJZfYPHuWtw4kRHVMUoTYWHqM	Waxaway Spa	361-363 Monroe Ave Suite 3, Kenilworth, NJ 07033, United States	16.9	(908) 293-6504	http://www.waxawayspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJZfYPHuWtw4kRHVMUoTYWHqM	4.9	68	info@waxawayspa.com; info@waxawayspa.com; info@waxawayspa.com	1687223741	http://www.waxawayspa.com/contact-us	instagram.com/waxawayspa	facebook.com/WaxAwayspanj	salon	SOLO	NO	56	email	D			OK
ChIJKcRmBNizw4kRfWmAPOO0YEY	Majac	907 Meacham Ave, Linden, NJ 07036, United States	12.4	(908) 906-3011		https://www.google.com/maps/place/?q=place_id:ChIJKcRmBNizw4kRfWmAPOO0YEY	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJn0jeyPq1w4kRkgtqYO09tEE	Blissful Body Aesthetics	336 St Georges Ave 2nd Floor, Rahway, NJ 07065, United States	16.1	(855) 699-2937	http://www.blissfulbodyaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJn0jeyPq1w4kRkgtqYO09tEE	5	326	support@blissfulbodyaesthetics.com; support@blissfulbodyaesthetics.com	2545352419	https://www.blissfulbodyaesthetics.com/contact	instagram.com/blissfulbodyaesthetics		salon	TEAM	NO	84	email	C			OK
ChIJybTra5ezw4kRv7ouBLVxw4o	Solo Wax Center & Spa	1140 E St Georges Ave, Linden, NJ 07036, United States	14.0	(908) 977-1955	http://solospa.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJybTra5ezw4kRv7ouBLVxw4o	5	58	solowaxcenter.spa@gmail.com	3425265229	http://solospa.glossgenius.com/contact	instagram.com/solowaxcenter.spa		salon	TEAM	NO	81	email	C			OK
ChIJD_POG7qzw4kRMMr-j8EaUA4	Waxy	77 Central Ave suite 816, Clark, NJ 07066, United States	16.8	(908) 848-3428		https://www.google.com/maps/place/?q=place_id:ChIJD_POG7qzw4kRMMr-j8EaUA4	5	14							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJYyHqmsxVwokR0SP4SucjcjU	Key Essentials Day Spa & Waxing Center	1035 New Brunswick Ave, Rahway, NJ 07065, United States	15.4		https://www.vagaro.com/kedayspa	https://www.google.com/maps/place/?q=place_id:ChIJYyHqmsxVwokR0SP4SucjcjU	4.5	34							UNKNOWN	NO	18	manual	D			TIMEOUT
ChIJ1Yl73R5awokR7iw6FcZq3ck	Wax Club	150 Chambers St, New York, NY 10007, United States	6.8	(212) 804-8100	http://www.waxclub.nyc/	https://www.google.com/maps/place/?q=place_id:ChIJ1Yl73R5awokR7iw6FcZq3ck	4.6	42	your.address@email.com; info@hairbeca.com	1615687589	https://www.hairbeca.com/contact/	instagram.com/hairbecanyc	facebook.com/hairbeca	salon	UNKNOWN	NO	56	email	D			OK
ChIJd1e1G6S1w4kR0PyX7IsVKZA	La Cire Beauty	525 Amboy Ave, Woodbridge, NJ 07095, United States	16.2	(908) 202-3872	https://lacirebeauty.com/	https://www.google.com/maps/place/?q=place_id:ChIJd1e1G6S1w4kR0PyX7IsVKZA	4.8	24							UNKNOWN	NO	20	phone	D			TIMEOUT
ChIJ-T3nmfKtw4kR1sbYrTVjb8Q	Dollcrew Skin Studios	2143 Morris Ave Suite 101, Union, NJ 07083, United States	16.1	(917) 588-2982	https://dollcrewskin.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ-T3nmfKtw4kR1sbYrTVjb8Q	5	154	dollcrewbabe@gmail.com	3425265229	https://dollcrewskin.glossgenius.com/contact	instagram.com/dollcrewskin		salon	SOLO	NO	59	email	D			OK
ChIJD87kz0PsHiwRjdC0Ix5uYZE	Aesthetics Beautiful face & body Spa	1121 Kipling Rd, Elizabeth, NJ 07208, United States	14.3	(973) 220-6212		https://www.google.com/maps/place/?q=place_id:ChIJD87kz0PsHiwRjdC0Ix5uYZE	5	31							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJkcQ6mXFOwokR6C9-xIOMOMU	Skin Station, Forest Ave	771 Forest Ave, Staten Island, NY 10310, United States	6.8	(718) 442-9828	http://www.skinstation.com/	https://www.google.com/maps/place/?q=place_id:ChIJkcQ6mXFOwokR6C9-xIOMOMU	4.4	79		3060557544	https://skinstation.com/contact-skinstation/	instagram.com/skinstationnyc	facebook.com/SkinStationNY	salon	UNKNOWN	NO	38	form	D			OK
ChIJ-et6hyxNwokRdMgz3P1H-lI	Facial Spa La Jolie	38 Joseph Ave, Staten Island, NY 10314, United States	8.0	(929) 888-6171	https://spalajolie.com/	https://www.google.com/maps/place/?q=place_id:ChIJ-et6hyxNwokRdMgz3P1H-lI	5	103		2545352419	https://www.spalajolie.com/contact-us	instagram.com/spalajolie	facebook.com/spalajolie	salon	UNKNOWN	NO	44	form	D			OK
ChIJucy3_A2jBSoRtijD0Bp72ec	Elevated Aesthetics NYC	432 Manor Rd, Staten Island, NY 10314, United States	7.2	(917) 602-8644	https://www.elevatedaestheticsnyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJucy3_A2jBSoRtijD0Bp72ec	4.9	31	ea@elevatedaestheticsnyc.com; ea@elevatedaestheticsnyc.com	5348399306		instagram.com/squarespace	facebook.com/2008	salon	UNKNOWN	NO	46	email	D			OK
ChIJKW6Juh5NwokRE5friVncgd4	K & S Impressive SkinCare	1110 Forest Ave, Staten Island, NY 10310, United States	7.4	(347) 857-6965	http://ksimpressiveskincare.com/	https://www.google.com/maps/place/?q=place_id:ChIJKW6Juh5NwokRE5friVncgd4	5	46	ksimpressiveskincare@gmail.com; ksimpressiveskincare@gmail.com	2545352419	https://www.ksimpressiveskincare.com/contact	instagram.com/ksimpressiveskincare		salon	UNKNOWN	NO	56	email	D			OK
ChIJbXqFBzOzw4kR4XbKw427QMQ	Shida Glamz Esthetics	428 W Grand Ave, Rahway, NJ 07065, United States	15.4	(973) 969-2417	https://shidaglamz.as.me/	https://www.google.com/maps/place/?q=place_id:ChIJbXqFBzOzw4kR4XbKw427QMQ	5	10		4654005202				salon	UNKNOWN	NO	20	phone	D			OK
ChIJC7LoPw27w4kRKCOLVnO_Ymk	Eva Esthetics	1593 US-22 Suite 119, Watchung, NJ 07069, United States	22.5	(732) 965-7477	http://www.evaesthetics.biz/	https://www.google.com/maps/place/?q=place_id:ChIJC7LoPw27w4kRKCOLVnO_Ymk	5	51	skinbyevaesthetics@gmail.com; mymail@mailservice.com; skinbyevaesthetics@gmail.com	1153425494	http://www.evaesthetics.biz/contact	instagram.com/eva__esthetics	facebook.com/skinbyevaesthetics	salon	UNKNOWN	NO	56	email	D			OK
ChIJPaObV5-zw4kRSkk6Ejz2atQ	The Social Esthetician	Inside the Phenix Salon Suites, 860 W. Edgar Rd Inside the Phenix Suite, Legacy Square N, Linden, NJ 07036, United States	13.9	(908) 764-3202		https://www.google.com/maps/place/?q=place_id:ChIJPaObV5-zw4kRSkk6Ejz2atQ	5	24							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJj2YJnq2zw4kRpXd6_Rsqj1o	Real Beauty Esthetic	130 A N Wood Ave, Linden, NJ 07036, United States	14.0	(908) 525-2430	http://www.realbeautyesthetic.com/	https://www.google.com/maps/place/?q=place_id:ChIJj2YJnq2zw4kRpXd6_Rsqj1o	4.8	67		1608781433		instagram.com/realbeautyesthetic	facebook.com/pg	salon	UNKNOWN	NO	31	social	D			OK
ChIJg1fyp_NLwokRQ5ZG6AY3qx4	Vela Aesthetics	21 Prall Ave, Staten Island, NY 10312, United States	12.4	(718) 970-0143		https://www.google.com/maps/place/?q=place_id:ChIJg1fyp_NLwokRQ5ZG6AY3qx4	5	73							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJZ-mDub5NwokRhgQCcmH8B1o	AMAesthetics	269 Monahan Ave, Staten Island, NY 10314, United States	9.0	(347) 484-4609		https://www.google.com/maps/place/?q=place_id:ChIJZ-mDub5NwokRhgQCcmH8B1o		0							UNKNOWN	NO	5	phone	D			NO_SITE
ChIJ63GM9KVNwokRkll5oSvoEWY	Chic Esthetics	2935 Veterans Rd W, Staten Island, NY 10309, United States	14.4	(917) 740-1114	http://chicesthetics.com/?utm_source=gmb&utm_medium=referral	https://www.google.com/maps/place/?q=place_id:ChIJ63GM9KVNwokRkll5oSvoEWY	5	9	jaclyn@chicesthetics.com	1750800668	https://chicesthetics.com/wp-content/cache/min/1/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=1750800669	instagram.com/chic_esthetics_ny	facebook.com/helpinghandhome	salon	UNKNOWN	NO	49	email	D			OK
ChIJpy-hAFfxZUARMDVimrRx5ZY	Suzana's Beauty Salon	1670 Victory Blvd, Staten Island, NY 10314, United States	7.0	(718) 761-2601		https://www.google.com/maps/place/?q=place_id:ChIJpy-hAFfxZUARMDVimrRx5ZY	4.4	44							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJJ9dFAg1FwokRCa2hJ2GhBs0	M.T. Beauty Salon LLC	7025 3rd Ave, Brooklyn, NY 11209, United States	2.3	(718) 833-2800	https://m-t-beauty-salon-llc.webflow.io/	https://www.google.com/maps/place/?q=place_id:ChIJJ9dFAg1FwokRCa2hJ2GhBs0	5	24							UNKNOWN	NO	20	phone	D			TIMEOUT
ChIJO-ZzO05JwokRp5ikl5BhOJo	Salon Illusion	895 Manor Rd, Staten Island, NY 10314, United States	7.1	(718) 979-3255	https://m.facebook.com/Salon-Illusion-429400203781007/	https://www.google.com/maps/place/?q=place_id:ChIJO-ZzO05JwokRp5ikl5BhOJo	4.6	80		7593186761			facebook.com/login	salon	TEAM	NO	56	social	C			OK
ChIJZ5IhMQNzREARPuSOwLu6Qkg	«Just you»Beauty Studio	54 University St, Tbilisi, Georgia	5578.1	599 78 83 13	https://n812424.alteg.io/	https://www.google.com/maps/place/?q=place_id:ChIJZ5IhMQNzREARPuSOwLu6Qkg	4.8	334		1241717689				salon	UNKNOWN	NO	26	phone	D			OK
ChIJaSy4CuwNREARQi-hg1jxLho	Beauty salon სილამაზის სალონი	10, Tbilisi, Georgia	5584.5	593 27 97 38		https://www.google.com/maps/place/?q=place_id:ChIJaSy4CuwNREARQi-hg1jxLho	5	14							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJoZ6p0U1JwokR2dU0HooQaFo	Charming Hair Salon Inc	349 New Dorp Ln, Staten Island, NY 10306, United States	7.4	(718) 987-0440	http://statenislandhairsalon.com/	https://www.google.com/maps/place/?q=place_id:ChIJoZ6p0U1JwokR2dU0HooQaFo	3.6	111						salon	UNKNOWN	NO	20	phone	D			OK
ChIJR8nngPJRwokR45uHX84RWa0	The Skin Care Suite	191 Lefante Way 2nd Fl, Suite 131, Bayonne, NJ 07002, United States	7.1	(551) 222-0573	https://theskincaresuite.com/	https://www.google.com/maps/place/?q=place_id:ChIJR8nngPJRwokR45uHX84RWa0	5	54		1708479047				salon	UNKNOWN	NO	23	phone	D			OK
ChIJk4SufuBPwokRN5WuRiDOmvU	Skin Envy Cosmetic and Laser Center	9707 3rd Ave Suite C 2nd Floor, Brooklyn, NY 11209, United States	2.5	(718) 377-7546	https://skinenvyny.com/	https://www.google.com/maps/place/?q=place_id:ChIJk4SufuBPwokRN5WuRiDOmvU	5	273	info@skinenvyny.com; seo.loginuser@growth99.com; info@skinenvyny.com	1000818097	https://skinenvyny.com/contact-us/	instagram.com/skinenvyinc	facebook.com/profile.php	medical spa	UNKNOWN	NO	74	email	D			OK
